(374.8, -6.3, 607.5)
(373.9, -5.6, 608.9)
(373.4, -5.2, 609.5)
(372.9, -4.8, 610.1)
(372.4, -4.4, 610.8)
(372.2, -4.0, 612.1)
(372.6, -3.7, 613.8)
(375.0, -4.0, 616.3)
(380.1, -5.1, 618.5)
(387.0, -6.3, 619.1)
(394.5, -7.3, 617.4)
(401.3, -7.4, 616.8)
(407.4, -7.7, 613.8)
(414.1, -8.8, 611.8)
(420.2, -10.3, 608.5)
(424.0, -10.7, 602.2)
(428.1, -10.7, 596.5)
(430.2, -10.7, 590.2)
(427.4, -10.7, 585.1)
(426.7, -10.7, 579.4)
(429.5, -10.7, 574.8)
(434.4, -10.7, 572.7)
(437.0, -10.7, 569.9)
(438.4, -10.7, 568.3)
(439.2, -10.7, 567.4)
(439.6, -10.7, 567.0)
(439.9, -10.7, 566.7)
(440.0, -10.7, 566.5)
(439.8, -10.7, 566.1)
(438.7, -10.5, 564.5)
(438.6, -8.7, 564.1)
(438.6, -10.7, 564.3)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(401.8, -9.9, 575.1)
(399.1, -9.8, 576.9)
(395.3, -9.6, 578.7)
(393.1, -9.4, 580.3)
(392.3, -9.3, 580.9)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(402.7, -9.9, 574.9)
(400.8, -9.9, 576.9)
(399.3, -10.0, 581.3)
(398.3, -10.2, 586.6)
(398.6, -10.4, 590.4)
(398.9, -10.5, 592.9)
(399.6, -10.6, 595.4)
(402.3, -10.7, 599.1)
(405.3, -10.6, 600.1)
(407.2, -10.6, 599.5)
(410.2, -10.7, 597.8)
(412.9, -10.7, 593.7)
(417.5, -10.7, 590.8)
(422.4, -10.7, 592.4)
(426.5, -10.7, 596.3)
(429.2, -10.7, 599.1)
(430.7, -10.7, 600.6)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(402.5, -9.9, 575.0)
(400.3, -9.9, 577.0)
(396.8, -9.8, 579.8)
(392.8, -9.5, 582.8)
(390.2, -9.2, 585.1)
(389.3, -9.1, 585.9)
(389.2, -9.1, 586.0)
(389.3, -9.1, 586.0)
(389.3, -9.1, 586.0)
(389.3, -9.1, 586.0)
(389.3, -9.1, 586.0)
(389.3, -9.1, 586.0)
(389.3, -9.1, 586.1)
(389.3, -9.1, 586.1)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(402.9, -9.9, 574.8)
(401.2, -9.9, 576.3)
(399.5, -10.0, 580.1)
(396.5, -10.0, 584.2)
(395.3, -10.2, 589.7)
(393.7, -10.4, 595.2)
(395.9, -10.8, 601.0)
(399.1, -10.4, 606.2)
(399.5, -9.6, 610.8)
(399.6, -9.3, 611.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(402.5, -9.9, 575.0)
(400.1, -9.9, 576.6)
(397.7, -9.9, 580.3)
(395.4, -9.9, 585.1)
(391.9, -9.8, 589.7)
(387.5, -9.7, 593.7)
(385.5, -10.0, 598.9)
(383.9, -10.1, 604.2)
(380.5, -8.8, 607.1)
(378.5, -7.6, 609.3)
(377.8, -6.8, 611.1)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(401.3, -9.9, 576.0)
(400.1, -10.0, 579.7)
(400.7, -10.2, 585.0)
(398.8, -10.4, 590.3)
(396.8, -10.6, 596.1)
(398.4, -10.7, 601.9)
(402.8, -10.1, 605.6)
(407.6, -9.5, 607.3)
(410.6, -8.8, 610.4)
(413.4, -8.2, 613.3)
(416.0, -7.9, 616.3)
(420.9, -9.1, 616.5)
(427.3, -10.6, 612.5)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(401.4, -9.9, 576.0)
(399.9, -9.9, 578.7)
(399.3, -10.0, 579.9)
(398.9, -10.0, 580.6)
(398.7, -10.0, 581.0)
(398.6, -10.0, 581.4)
(398.5, -10.0, 581.7)
(398.4, -10.0, 581.9)
(398.3, -10.0, 582.1)
(398.2, -10.0, 582.2)
(398.2, -10.0, 582.2)
(398.2, -10.0, 582.2)
(398.2, -10.0, 582.2)
(398.2, -10.0, 582.2)
(398.2, -10.0, 582.2)
(398.2, -10.0, 582.2)
(398.2, -10.0, 582.2)
(398.2, -10.0, 582.2)
(398.2, -10.0, 582.2)
(398.2, -10.0, 582.2)
(398.2, -10.0, 582.2)
(398.0, -10.0, 582.9)
(397.9, -10.1, 585.1)
(399.3, -10.3, 587.5)
(401.1, -10.4, 588.4)
(402.6, -10.4, 588.9)
(405.9, -10.5, 589.7)
(410.8, -10.6, 590.7)
(417.4, -10.7, 592.2)
(422.4, -10.7, 595.6)
(425.4, -10.7, 600.8)
(427.7, -10.7, 606.6)
(432.1, -10.7, 611.0)
(437.8, -10.7, 613.8)
(444.1, -10.7, 614.7)
(450.5, -10.7, 614.5)
(457.0, -10.7, 613.9)
(463.5, -10.7, 614.0)
(468.1, -10.7, 614.1)
(470.8, -10.7, 612.7)
(471.8, -10.7, 608.7)
(468.5, -10.7, 605.6)
(463.2, -10.7, 604.8)
(458.2, -10.7, 606.3)
(458.1, -10.7, 611.2)
(462.6, -10.7, 612.8)
(468.0, -10.7, 611.9)
(473.2, -10.7, 610.7)
(476.0, -10.7, 609.6)
(477.5, -10.7, 608.9)
(478.4, -10.7, 608.5)
(478.9, -10.7, 608.2)
(479.2, -10.7, 608.1)
(479.4, -10.7, 608.0)
(480.9, -10.7, 606.9)
(481.9, -10.7, 603.3)
(479.3, -10.7, 599.4)
(475.5, -10.7, 595.7)
(403.0, -10.0, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(402.7, -9.9, 574.9)
(401.4, -9.9, 575.8)
(399.9, -10.0, 578.7)
(397.3, -9.9, 581.5)
(393.0, -9.6, 583.1)
(389.9, -8.9, 580.7)
(390.2, -8.6, 576.7)
(394.4, -9.1, 573.5)
(397.1, -9.1, 569.0)
(394.8, -8.5, 565.0)
(392.8, -7.9, 561.4)
(392.3, -7.7, 559.7)
(392.2, -7.7, 559.4)
(392.2, -7.7, 559.4)
(392.2, -7.7, 559.4)
(392.2, -7.7, 559.4)
(392.2, -7.7, 559.4)
(392.2, -7.7, 559.4)
(392.2, -7.7, 559.4)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(402.5, -9.9, 575.0)
(400.7, -9.9, 577.1)
(400.1, -10.0, 579.3)
(400.3, -10.1, 580.8)
(400.5, -10.1, 582.0)
(400.6, -10.1, 582.9)
(400.8, -10.2, 583.7)
(400.9, -10.2, 584.4)
(401.0, -10.2, 585.0)
(400.9, -10.3, 587.0)
(399.1, -10.3, 589.5)
(397.6, -10.3, 590.2)
(396.5, -10.3, 590.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(402.5, -9.9, 575.0)
(400.2, -9.8, 575.5)
(399.1, -9.8, 576.3)
(398.1, -9.8, 577.8)
(397.2, -9.9, 580.1)
(397.0, -10.0, 582.3)
(396.9, -10.0, 583.9)
(403.0, -10.0, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(402.8, -9.9, 574.9)
(400.9, -9.9, 576.7)
(400.3, -10.1, 581.0)
(397.9, -10.1, 585.3)
(394.2, -10.0, 589.0)
(392.4, -10.1, 592.2)
(391.3, -10.2, 594.2)
(390.6, -10.3, 595.5)
(390.1, -10.3, 596.5)
(389.7, -10.3, 597.3)
(389.4, -10.4, 598.0)
(389.1, -10.4, 598.6)
(388.5, -10.6, 601.0)
(390.7, -10.9, 604.7)
(394.2, -10.8, 604.8)
(396.5, -10.8, 601.6)
(395.7, -10.6, 597.7)
(395.1, -10.5, 595.9)
(395.1, -10.5, 595.2)
(395.4, -10.4, 593.3)
(397.1, -10.4, 591.2)
(398.5, -10.4, 590.2)
(399.8, -10.3, 587.3)
(399.0, -10.2, 584.7)
(398.6, -10.1, 583.6)
(398.5, -10.1, 583.3)
(398.5, -10.1, 583.4)
(397.8, -10.0, 581.9)
(395.0, -9.7, 580.3)
(391.3, -9.1, 581.0)
(388.6, -8.8, 584.1)
(387.2, -9.0, 588.9)
(387.5, -9.8, 595.0)
(388.6, -10.6, 600.6)
(388.5, -10.7, 604.1)
(388.4, -10.7, 605.7)
(388.4, -10.7, 605.9)
(388.4, -10.7, 605.9)
(403.0, -9.9, 574.8)
(401.8, -9.9, 575.6)
(399.9, -10.0, 578.7)
(396.3, -9.9, 581.3)
(392.2, -9.4, 582.5)
(403.0, -9.9, 574.8)
(401.6, -9.9, 575.1)
(398.5, -9.7, 574.7)
(394.8, -9.4, 576.1)
(390.6, -8.7, 576.7)
(387.2, -8.0, 578.5)
(385.8, -7.7, 579.2)
(385.9, -7.8, 579.2)
(385.9, -7.8, 579.2)
(385.9, -7.8, 579.2)
(385.9, -7.8, 579.2)
(385.9, -7.8, 579.2)
(385.9, -7.8, 579.2)
(385.9, -7.8, 579.2)
(385.9, -7.8, 579.2)
(385.9, -7.8, 579.3)
(385.9, -7.8, 579.3)
(385.9, -7.8, 579.3)
(385.9, -7.8, 579.3)
(385.9, -7.8, 579.3)
(385.9, -7.8, 579.3)
(385.9, -7.8, 579.3)
(385.9, -7.8, 579.3)
(385.9, -7.8, 579.3)
(385.9, -7.8, 579.3)
(384.9, -7.5, 579.7)
(383.3, -7.2, 581.0)
(382.4, -7.2, 584.2)
(385.5, -8.5, 588.3)
(391.2, -9.5, 586.4)
(397.4, -10.1, 584.5)
(403.2, -10.4, 587.2)
(404.0, -10.5, 590.3)
(404.1, -10.5, 589.4)
(404.2, -10.4, 586.3)
(404.6, -10.2, 581.9)
(405.2, -10.1, 576.7)
(406.2, -10.1, 571.1)
(407.6, -10.2, 565.1)
(409.3, -10.3, 559.6)
(409.3, -10.4, 560.4)
(410.2, -10.4, 563.6)
(411.0, -10.5, 566.0)
(411.4, -10.5, 567.3)
(411.7, -10.5, 568.1)
(411.9, -10.5, 568.6)
(412.0, -10.5, 568.8)
(412.0, -10.5, 569.0)
(412.0, -10.5, 569.1)
(412.0, -10.5, 569.1)
(412.1, -10.5, 569.3)
(412.8, -10.5, 570.6)
(414.4, -10.5, 572.5)
(415.4, -10.6, 574.3)
(415.6, -10.6, 575.6)
(415.7, -10.6, 573.7)
(416.6, -10.6, 570.8)
(416.7, -10.6, 568.9)
(416.8, -10.6, 567.8)
(416.9, -10.6, 567.2)
(416.9, -10.6, 566.8)
(416.9, -10.6, 566.5)
(416.9, -10.6, 566.3)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(417.0, -10.6, 566.1)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(401.6, -9.9, 575.1)
(398.7, -9.7, 574.7)
(397.3, -9.5, 574.3)
(397.1, -9.5, 574.3)
(397.2, -9.5, 574.3)
(397.2, -9.5, 574.3)
(397.2, -9.5, 574.3)
(397.2, -9.5, 574.3)
(397.2, -9.5, 574.3)
(397.2, -9.5, 574.3)
(397.2, -9.5, 574.3)
(397.2, -9.5, 574.3)
(397.2, -9.5, 574.3)
(396.1, -9.4, 573.9)
(403.0, -10.0, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(401.3, -9.9, 576.1)
(399.7, -10.0, 579.7)
(396.8, -10.0, 583.1)
(395.3, -9.9, 585.4)
(394.5, -9.9, 586.6)
(394.1, -9.9, 587.2)
(394.0, -9.9, 587.4)
(394.0, -9.9, 587.4)
(394.0, -9.9, 587.4)
(394.0, -9.9, 587.4)
(394.0, -9.9, 587.4)
(394.0, -9.9, 587.4)
(394.0, -9.9, 587.4)
(394.0, -9.9, 587.4)
(394.0, -9.9, 587.4)
(394.0, -9.9, 587.4)
(394.0, -9.9, 587.4)
(394.0, -9.9, 587.4)
(394.0, -9.9, 587.4)
(394.0, -9.9, 587.5)
(394.0, -9.9, 587.5)
(394.0, -9.9, 587.5)
(394.0, -9.9, 587.5)
(394.0, -9.9, 587.5)
(394.0, -9.9, 587.5)
(393.3, -9.9, 588.3)
(395.0, -10.0, 587.5)
(395.8, -10.1, 587.2)
(396.3, -10.1, 587.1)
(396.9, -10.1, 586.9)
(397.5, -10.2, 586.7)
(398.1, -10.2, 586.6)
(398.4, -10.2, 586.5)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(402.9, -9.9, 574.9)
(401.0, -9.9, 576.4)
(397.9, -9.8, 578.5)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(401.7, -9.9, 575.7)
(399.5, -9.9, 578.8)
(396.8, -9.9, 580.7)
(397.3, -9.9, 580.6)
(398.2, -9.9, 580.3)
(398.9, -10.0, 580.1)
(399.5, -10.0, 579.9)
(399.6, -10.0, 579.9)
(398.3, -10.0, 580.6)
(396.7, -9.9, 581.0)
(393.9, -9.5, 580.2)
(392.3, -9.1, 578.5)
(391.4, -8.8, 575.6)
(389.2, -8.1, 573.4)
(386.3, -7.4, 573.7)
(385.5, -7.3, 574.4)
(387.6, -7.7, 572.5)
(392.1, -8.6, 571.4)
(395.6, -9.3, 573.3)
(397.8, -9.5, 573.6)
(396.0, -9.4, 573.9)
(393.4, -9.1, 575.3)
(391.9, -8.9, 576.1)
(391.8, -8.9, 576.2)
(391.8, -8.9, 576.2)
(390.6, -8.7, 577.2)
(388.3, -8.3, 578.9)
(386.2, -7.8, 579.0)
(386.1, -7.8, 579.0)
(386.1, -7.8, 579.0)
(386.1, -7.8, 579.0)
(386.1, -7.8, 579.0)
(386.1, -7.8, 579.0)
(386.1, -7.8, 579.0)
(386.1, -7.8, 579.0)
(387.2, -8.1, 579.1)
(390.2, -8.7, 577.9)
(390.1, -8.7, 578.6)
(389.4, -8.8, 581.1)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(402.9, -9.9, 574.8)
(400.9, -9.8, 575.1)
(397.6, -9.7, 576.0)
(394.9, -9.6, 579.8)
(391.7, -9.3, 581.9)
(403.0, -9.9, 574.8)
(402.5, -9.9, 575.1)
(400.3, -9.9, 577.2)
(396.4, -9.7, 578.6)
(392.3, -9.2, 579.6)
(388.7, -8.7, 582.2)
(385.2, -7.9, 583.0)
(403.0, -9.9, 574.8)
(402.4, -9.9, 575.1)
(400.5, -9.9, 577.6)
(398.1, -10.0, 581.5)
(394.8, -9.7, 582.3)
(403.0, -9.9, 574.8)
(402.1, -9.9, 575.3)
(400.3, -9.9, 578.2)
(397.4, -10.0, 581.7)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(402.9, -9.9, 574.8)
(401.2, -9.9, 576.2)
(400.3, -10.0, 579.9)
(399.6, -10.1, 583.3)
(399.1, -10.2, 585.5)
(398.7, -10.2, 586.8)
(398.4, -10.2, 587.8)
(398.3, -10.3, 588.8)
(398.2, -10.3, 589.6)
(398.1, -10.3, 590.3)
(398.1, -10.4, 591.0)
(398.0, -10.4, 591.7)
(397.9, -10.4, 592.3)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(401.9, -9.9, 575.4)
(400.3, -10.0, 578.4)
(399.4, -10.1, 583.0)
(395.1, -9.9, 585.6)
(390.7, -9.6, 588.6)
(386.2, -9.1, 591.0)
(383.1, -9.0, 595.1)
(379.4, -8.4, 597.6)
(377.1, -7.9, 601.7)
(375.4, -7.0, 605.1)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(401.3, -9.9, 575.9)
(399.9, -9.9, 577.0)
(399.2, -9.9, 577.5)
(398.9, -9.9, 577.8)
(398.9, -9.9, 577.8)
(398.9, -9.9, 577.8)
(398.9, -9.9, 577.8)
(398.9, -9.9, 577.8)
(398.9, -9.9, 577.8)
(398.9, -9.9, 577.8)
(398.9, -9.9, 577.8)
(398.9, -9.9, 577.9)
(398.9, -9.9, 577.9)
(398.9, -9.9, 577.9)
(398.9, -9.9, 577.9)
(398.9, -9.9, 577.9)
(398.9, -9.9, 577.9)
(398.9, -9.9, 577.9)
(398.9, -9.9, 577.9)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(402.0, -9.9, 575.4)
(399.7, -9.9, 577.9)
(397.8, -9.9, 579.7)
(396.9, -9.9, 580.7)
(396.5, -9.9, 581.1)
(396.4, -9.9, 581.2)
(396.4, -9.9, 581.2)
(396.4, -9.9, 581.2)
(396.4, -9.9, 581.3)
(395.3, -9.8, 583.2)
(394.9, -10.0, 587.4)
(391.8, -9.9, 591.0)
(390.1, -10.2, 595.5)
(403.0, -9.9, 574.8)
(402.9, -9.9, 574.8)
(400.9, -9.9, 576.3)
(397.3, -9.7, 577.7)
(394.2, -9.6, 581.3)
(390.5, -9.2, 583.2)
(389.1, -8.9, 583.9)
(389.1, -8.9, 583.9)
(389.1, -8.9, 583.9)
(389.1, -8.9, 583.9)
(389.1, -8.9, 583.9)
(389.1, -8.9, 583.9)
(389.1, -8.9, 583.9)
(388.1, -8.8, 584.8)
(386.5, -8.7, 587.2)
(385.8, -8.7, 588.6)
(385.3, -8.7, 589.7)
(384.4, -9.0, 593.2)
(381.4, -8.8, 596.3)
(380.4, -9.1, 601.1)
(377.8, -8.1, 604.3)
(375.5, -7.1, 604.7)
(374.4, -6.4, 605.7)
(403.0, -9.9, 574.8)
(401.7, -9.9, 575.6)
(400.2, -9.9, 578.1)
(399.1, -10.0, 579.5)
(399.5, -10.0, 579.4)
(401.2, -10.0, 578.8)
(402.2, -10.0, 578.3)
(403.8, -10.1, 578.1)
(405.7, -10.1, 577.9)
(405.3, -10.1, 578.1)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(403.0, -9.9, 574.8)
(401.5, -9.9, 575.8)
(403.0, -9.9, 574.8)
(402.7, -9.9, 574.9)
(401.4, -9.9, 575.3)
(398.7, -9.7, 574.9)
(395.8, -9.3, 574.0)
(393.7, -9.1, 574.9)
(393.1, -9.1, 575.6)
(393.1, -9.1, 575.7)
(392.9, -9.1, 576.0)
(392.3, -9.2, 578.7)
(394.2, -9.7, 583.0)
(396.1, -10.1, 586.9)
(398.7, -10.3, 588.6)
(403.0, -10.4, 588.6)
(407.3, -10.5, 588.6)
(412.1, -10.6, 587.9)
(415.2, -10.6, 583.7)
(419.7, -10.7, 580.2)
(425.4, -10.7, 578.4)
(431.0, -10.7, 575.8)
(436.8, -10.7, 575.4)
(441.7, -10.7, 575.0)
(444.0, -10.7, 574.3)
(446.3, -10.7, 573.6)
(447.5, -10.7, 573.2)
(448.0, -10.7, 573.0)
(450.0, -10.7, 571.1)
(451.0, -10.7, 569.0)
(451.7, -10.7, 567.8)
(452.1, -10.7, 567.2)
(452.4, -10.7, 566.8)
(452.5, -10.7, 566.6)
(452.6, -10.7, 566.5)
(452.6, -10.7, 566.5)
(452.6, -10.7, 566.5)
(452.6, -10.7, 566.5)
(452.9, -10.7, 566.1)
(455.3, -10.7, 564.6)
(459.4, -10.7, 565.3)
(464.2, -10.7, 566.9)
(469.1, -10.7, 568.9)
(474.2, -10.7, 572.0)
(479.8, -10.7, 574.7)
(484.4, -10.7, 576.3)
(484.8, -10.7, 576.4)
(485.0, -10.7, 576.5)
(487.0, -10.7, 577.8)
(489.1, -10.7, 580.6)
(490.2, -10.6, 582.0)
(491.7, -10.6, 583.1)
(495.1, -10.4, 583.0)
(498.2, -10.4, 579.9)
(502.8, -10.3, 577.7)
(507.9, -10.4, 575.5)
(511.7, -9.6, 572.9)
(515.5, -9.7, 569.5)
(518.9, -9.7, 566.3)
(519.6, -9.6, 565.6)
(518.2, -9.7, 567.1)
(516.8, -9.7, 570.7)
(515.1, -9.7, 575.4)
(514.0, -9.7, 577.8)
(514.0, -9.7, 577.8)
(513.9, -9.7, 577.8)
(513.9, -9.7, 577.8)
(513.9, -9.7, 577.8)
(514.0, -9.7, 577.8)
(514.2, -9.6, 576.0)
(512.6, -9.7, 573.0)
(509.0, -9.4, 572.3)
(504.7, -10.5, 573.4)
(499.2, -10.6, 574.2)
(495.5, -10.6, 578.3)
(490.3, -10.7, 579.6)
(486.4, -10.7, 579.3)
(484.0, -10.7, 579.0)
(482.7, -10.7, 578.9)
(481.9, -10.7, 578.8)
(481.4, -10.7, 578.7)
(481.2, -10.7, 578.7)
(481.0, -10.7, 578.7)
(481.0, -10.7, 578.7)
(481.0, -10.7, 578.7)
(481.0, -10.7, 578.7)
(481.0, -10.7, 578.7)
(480.6, -10.7, 578.7)
(479.2, -10.7, 578.3)
(476.7, -10.7, 576.0)
(474.7, -10.7, 571.8)
(471.1, -10.7, 567.7)
(467.3, -10.7, 563.2)
(464.3, -10.7, 558.0)
(460.4, -10.7, 553.2)
(455.9, -10.7, 549.0)
(450.0, -10.7, 546.8)
(444.1, -10.7, 544.4)
(438.3, -10.7, 541.7)
(432.8, -10.7, 539.3)
(429.4, -10.7, 537.8)
(427.5, -10.7, 537.0)
(425.9, -10.7, 536.3)
(422.8, -10.7, 534.5)
(418.5, -10.7, 532.1)
(415.4, -10.7, 527.8)
(413.5, -10.0, 522.5)
(413.5, -9.8, 521.0)
(413.6, -10.7, 519.2)
(413.7, -10.7, 516.5)
(413.9, -10.7, 515.0)
(414.0, -10.7, 514.2)
(414.0, -10.7, 513.7)
(414.0, -10.7, 513.4)
(414.1, -10.7, 513.2)
(414.1, -10.7, 513.2)
(414.1, -10.7, 513.2)
(414.1, -10.7, 513.2)
(414.1, -10.7, 513.2)
(414.1, -10.7, 513.2)
(414.1, -10.7, 513.2)
(414.1, -10.7, 513.2)
(414.1, -10.7, 513.2)
(414.1, -10.7, 513.2)
(414.1, -10.7, 513.2)
(414.1, -10.7, 513.2)
(414.1, -10.7, 513.2)
(414.1, -10.7, 513.2)
(414.1, -10.7, 513.1)
(414.6, -10.7, 511.2)
(415.1, -10.7, 510.0)
(415.4, -10.7, 509.2)
(415.8, -10.7, 508.2)
(416.5, -10.7, 507.0)
(416.8, -10.7, 506.3)
(417.0, -10.7, 505.9)
(417.1, -10.7, 505.8)
(417.1, -10.7, 505.7)
(417.1, -10.7, 505.7)
(417.1, -10.7, 505.7)
(417.1, -10.7, 505.7)
(417.1, -10.7, 505.7)
(417.1, -10.7, 505.7)
(417.1, -10.7, 505.7)
(417.1, -10.7, 505.7)
(417.4, -10.7, 505.3)
(419.6, -10.7, 503.6)
(423.6, -10.7, 503.8)
(427.1, -10.7, 507.2)
(429.5, -10.7, 510.6)
(429.6, -10.7, 515.4)
(427.0, -10.7, 519.8)
(421.8, -10.7, 520.5)
(418.1, -10.7, 524.2)
(415.1, -10.7, 529.1)
(411.2, -10.7, 533.6)
(407.0, -10.2, 537.7)
(403.3, -9.5, 541.8)
(399.5, -9.0, 545.1)
(396.9, -8.5, 549.4)
(394.1, -7.9, 553.4)
(390.6, -7.3, 555.9)
(387.3, -6.6, 558.6)
(384.2, -6.0, 561.4)
(381.3, -5.5, 564.6)
(378.2, -4.9, 567.5)
(374.8, -4.3, 569.6)
(371.4, -3.5, 571.5)
(368.4, -2.7, 573.4)
(365.7, -2.0, 575.1)
(364.9, -1.8, 575.6)
(365.0, -1.8, 575.6)
(364.4, -1.6, 576.1)
(362.8, -1.2, 577.5)
(360.7, -0.7, 579.4)
(359.1, -0.4, 580.9)
(358.9, -0.3, 581.2)
(358.9, -0.3, 581.2)
(358.9, -0.3, 581.2)
(358.9, -0.3, 581.2)
(358.9, -0.3, 581.2)
